Send Date,Campaign,Cost,Opens,Clicks,Conversions,Revenue
05-Sep-2024,Prospecting Awareness - Mayo-Bowman,24.9885,6500,790,148.0,14712.472089418574
06-Sep-2024,Prospecting Awareness - Mayo-Bowman,42.141,11737,1426,268.0,26641.503513271473
07-Sep-2024,Prospecting Awareness - Mayo-Bowman,22.484,8294,1008,189.0,18788.224492568315
08-Sep-2024,Prospecting Awareness - Mayo-Bowman,38.095,10085,1225,230.0,22863.976895718053
09-Sep-2024,Prospecting Awareness - Mayo-Bowman,27.3605,7419,901,169.0,16800.052588592833
10-Sep-2024,Prospecting Awareness - Mayo-Bowman,31.6789,14126,1717,323.0,32108.97624920405
11-Sep-2024,Prospecting Awareness - Mayo-Bowman,28.661,8042,977,184.0,18291.181516574445
12-Sep-2024,Prospecting Awareness - Mayo-Bowman,30.67,9497,1154,217.0,21571.66515813399
13-Sep-2024,Prospecting Awareness - Mayo-Bowman,41.571,6466,785,147.0,14613.0634942198
14-Sep-2024,Prospecting Awareness - Mayo-Bowman,28.9137,8561,0,195.0,19384.67606376096
15-Sep-2024,Prospecting Awareness - Mayo-Bowman,36.9921,5614,682,128.0,12724.300185443091
16-Sep-2024,Prospecting Awareness - Mayo-Bowman,34.282,10392,1263,237.0,23559.837062109473
17-Sep-2024,Prospecting Awareness - Mayo-Bowman,39.91,12693,1542,290.0,28828.492607644504
18-Sep-2024,Prospecting Awareness - Mayo-Bowman,48.1,14374,1747,329.0,32705.427820396697
19-Sep-2024,Prospecting Awareness - Mayo-Bowman,41.98,8223,999,188.0,18688.81589736954
20-Sep-2024,Prospecting Awareness - Mayo-Bowman,26.448,12138,1475,277.0,27536.18087006044
21-Sep-2024,Prospecting Awareness - Mayo-Bowman,20.935,7667,931,175.0,17396.504159785476
22-Sep-2024,Prospecting Awareness - Mayo-Bowman,27.87,12980,1577,297.0,29524.352774035924
23-Sep-2024,Prospecting Awareness - Mayo-Bowman,37.852,5130,623,117.0,11630.805638256576
24-Sep-2024,Prospecting Awareness - Mayo-Bowman,21.5428,7983,970,182.0,18092.364326176896
25-Sep-2024,Prospecting Awareness - Mayo-Bowman,34.891,9278,1127,212.0,21074.62218214012
26-Sep-2024,Prospecting Awareness - Mayo-Bowman,37.9053,12126,1473,277.0,27536.18087006044
27-Sep-2024,Prospecting Awareness - Mayo-Bowman,30.027,13230,1608,302.0,30021.395750029795
28-Sep-2024,Prospecting Awareness - Mayo-Bowman,43.127,12694,1543,290.0,28828.492607644504
29-Sep-2024,Prospecting Awareness - Mayo-Bowman,23.2,11640,1414,266.0,26442.686322873924
30-Sep-2024,Prospecting Awareness - Mayo-Bowman,22.254,10468,0,,23758.65425250702
01-Oct-2024,Prospecting Awareness - Mayo-Bowman,41.846,5920,719,135.0,13420.160351834511
02-Oct-2024,Prospecting Awareness - Mayo-Bowman,34.86,12564,1527,287.0,28530.266822048183
03-Oct-2024,Prospecting Awareness - Mayo-Bowman,40.652,13684,1663,313.0,31114.89029721631
04-Oct-2024,Prospecting Awareness - Mayo-Bowman,33.04,14323,1741,327.0,32506.610629999148
05-Oct-2024,Prospecting Awareness - Mayo-Bowman,27.392,13502,1641,309.0,30717.255916421214
06-Oct-2024,Prospecting Awareness - Mayo-Bowman,44.573,13930,1693,318.0,31611.93327321018
07-Oct-2024,Prospecting Awareness - Mayo-Bowman,43.982,8241,1001,188.0,18688.81589736954
08-Oct-2024,Prospecting Awareness - Mayo-Bowman,40.841,5545,674,126.0,12525.482995045542
09-Oct-2024,Prospecting Awareness - Mayo-Bowman,28.1644,9346,1136,213.0,21174.030777338896
10-Oct-2024,Prospecting Awareness - Mayo-Bowman,37.7069,14996,1822,343.0,34097.148153179536
11-Oct-2024,Prospecting Awareness - Mayo-Bowman,30.829,8810,1070,201.0,19981.127634953606
12-Oct-2024,Prospecting Awareness - Mayo-Bowman,22.7475,12206,1483,279.0,27734.998060457987
13-Oct-2024,Prospecting Awareness - Mayo-Bowman,47.52,14005,1702,320.0,31810.75046360773
14-Oct-2024,Prospecting Awareness - Mayo-Bowman,24.1046,7032,854,160.0,15905.375231803864
15-Oct-2024,Prospecting Awareness - Mayo-Bowman,48.51,13436,1633,307.0,30518.438726023665
16-Oct-2024,Prospecting Awareness - Mayo-Bowman,33.38,5271,640,120.0,11929.031423852899
17-Oct-2024,Prospecting Awareness - Mayo-Bowman,25.55,8511,1034,194.0,19285.267468562186
18-Oct-2024,Prospecting Awareness - Mayo-Bowman,36.257,6771,823,155.0,15408.332255809994
19-Oct-2024,Prospecting Awareness - Mayo-Bowman,46.188,14454,1756,330.0,32804.83641559547
20-Oct-2024,Prospecting Awareness - Mayo-Bowman,41.967,9361,1137,214.0,21273.43937253767
21-Oct-2024,Prospecting Awareness - Mayo-Bowman,44.1968,12069,1467,276.0,27436.772274861665
22-Oct-2024,Prospecting Awareness - Mayo-Bowman,39.76,5920,719,135.0,13420.160351834511
23-Oct-2024,Prospecting Awareness - Mayo-Bowman,40.7683,13190,1603,301.0,29921.98715483102
24-Oct-2024,Prospecting Awareness - Mayo-Bowman,45.476,8430,1024,192.0,19086.450278164637
25-Oct-2024,Prospecting Awareness - Mayo-Bowman,27.49,9435,1146,215.0,21372.84796773644
26-Oct-2024,Prospecting Awareness - Mayo-Bowman,34.6827,8760,1064,200.0,19881.71903975483
27-Oct-2024,Prospecting Awareness - Mayo-Bowman,26.636,7050,856,161.0,16004.783827002639
28-Oct-2024,Prospecting Awareness - Mayo-Bowman,49.63,6165,749,141.0,14016.611923027156
29-Oct-2024,Prospecting Awareness - Mayo-Bowman,48.32,13567,1649,310.0,30816.664511619987
30-Oct-2024,Prospecting Awareness - Mayo-Bowman,21.18,7033,854,160.0,15905.375231803864
31-Oct-2024,Prospecting Awareness - Mayo-Bowman,41.167,11467,1393,262.0,26045.051942078826
23-Aug-2024,"Q3 Campaign - Nguyen, Tate and Brown",47.31,6312,357,79.0,8376.239416690147
24-Aug-2024,"Q3 Campaign - Nguyen, Tate and Brown",21.353,14477,818,182.0,19297.15916250135
25-Aug-2024,"Q3 Campaign - Nguyen, Tate and Brown",23.284,9311,526,117.0,12405.316604465153
26-Aug-2024,"Q3 Campaign - Nguyen, Tate and Brown",31.75,12314,696,155.0,16434.39379224016
27-Aug-2024,"Q3 Campaign - Nguyen, Tate and Brown",23.733,7383,0,93.0,9860.636275344097
28-Aug-2024,"Q3 Campaign - Nguyen, Tate and Brown",48.6925,8239,466,104.0,11026.948092857914
29-Aug-2024,"Q3 Campaign - Nguyen, Tate and Brown",43.9397,7139,0,,9436.522887157254
30-Aug-2024,"Q3 Campaign - Nguyen, Tate and Brown",27.769,6704,379,84.0,8906.3811519237
31-Aug-2024,"Q3 Campaign - Nguyen, Tate and Brown",37.657,11924,674,150.0,15904.252057006608
01-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",49.4699,5362,303,67.0,7103.899252129619
02-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",46.526,7604,430,95.0,10072.692969437518
03-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",38.024,14908,843,188.0,19933.329244781617
04-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",47.112,9286,525,117.0,12405.316604465153
05-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",49.6755,8738,494,110.0,11663.11817513818
06-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",42.3006,7469,0,,9966.664622390808
07-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",21.95,9795,0,123.0,13041.486686745418
08-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",32.047,11150,630,140.0,14843.9685865395
09-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",45.1348,5556,314,70.0,7421.98429326975
10-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",26.917,14017,792,176.0,18660.989080221087
11-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",44.919,7808,441,98.0,10390.778010577651
12-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",23.61,10150,574,128.0,13571.628421978972
13-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",21.408,12561,710,158.0,16752.478833380294
14-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",31.52,7719,436,97.0,10284.74966353094
15-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",21.1,11506,650,145.0,15374.110321773054
16-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",48.7181,8741,494,110.0,11663.11817513818
17-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",44.79,14766,835,186.0,19721.272550688194
18-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",44.023,8998,508,113.0,11981.20321627831
19-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",38.89,7403,418,93.0,9860.636275344097
20-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",26.4897,13780,779,173.0,18342.904039080953
21-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",35.5478,14739,833,185.0,19615.244203641483
22-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",37.9182,5294,299,66.0,6997.8709050829075
23-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",35.75,10343,585,130.0,13783.685116072395
24-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",27.81,14882,841,187.0,19827.300897734905
25-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",35.46,6136,347,77.0,8164.182722596725
26-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",34.7356,7064,399,89.0,9436.522887157254
27-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",49.89,12009,679,151.0,16010.28040405332
28-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",46.923,9543,539,120.0,12723.401645605287
29-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",33.9014,6007,339,75.0,7952.126028503304
30-Sep-2024,"Q3 Campaign - Nguyen, Tate and Brown",38.6881,10445,590,131.0,13889.713463119104
01-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",42.4361,10352,585,130.0,13783.685116072395
02-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",21.046,14439,816,182.0,19297.15916250135
03-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",46.848,6435,363,81.0,8588.296110783569
04-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",45.8,5571,315,70.0,7421.98429326975
05-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",33.72,7382,417,93.0,9860.636275344097
06-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",31.735,14437,816,182.0,19297.15916250135
07-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",28.19,10084,570,127.0,13465.600074932261
08-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",34.3,5277,298,66.0,6997.8709050829075
09-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",21.33,12059,682,152.0,16116.30875110003
10-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",45.566,6887,389,86.0,9118.437846017123
11-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",21.06,6265,354,79.0,8376.239416690147
12-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",29.8715,12491,706,157.0,16646.450486333582
13-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",47.9477,6040,341,76.0,8058.154375550015
14-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",42.06,14109,798,178.0,18873.04577431451
15-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",28.442,13073,739,164.0,17388.648915660557
16-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",27.58,14077,796,177.0,18767.017427267798
17-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",20.15,7752,438,97.0,10284.74966353094
18-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",40.8714,13213,747,166.0,17600.70560975398
19-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",21.464,9569,541,120.0,12723.401645605287
20-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",35.9781,11353,642,143.0,15162.053627679634
21-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",48.86,7353,415,92.0,9754.607928297386
22-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",23.2841,12437,703,156.0,16540.42213928687
23-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",46.834,9799,554,123.0,13041.486686745418
24-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",49.74,5686,321,71.0,7528.012640316461
25-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",21.85,13476,0,,18024.818997940823
26-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",46.4872,9811,554,123.0,13041.486686745418
27-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",35.482,13954,789,176.0,18660.989080221087
28-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",47.195,10346,585,130.0,13783.685116072395
29-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",37.14,10043,568,126.0,13359.57172788555
30-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",39.863,7428,420,93.0,9860.636275344097
31-Oct-2024,"Q3 Campaign - Nguyen, Tate and Brown",36.313,10126,0,127.0,13465.600074932261
23-Aug-2024,Summer Drive - Adams-Clark,44.56,8762,729,132.0,15117.878064282308
24-Aug-2024,Summer Drive - Adams-Clark,27.58,14768,1229,222.0,25425.522199020244
25-Aug-2024,Summer Drive - Adams-Clark,20.031,11731,976,177.0,20271.700131651276
26-Aug-2024,Summer Drive - Adams-Clark,24.768,8117,675,122.0,13972.584271533648
27-Aug-2024,Summer Drive - Adams-Clark,34.06,10791,898,162.0,18553.759442528284
28-Aug-2024,Summer Drive - Adams-Clark,48.33,13783,1147,208.0,23822.11088917212
29-Aug-2024,Summer Drive - Adams-Clark,23.066,7720,642,116.0,13285.407995884452
30-Aug-2024,Summer Drive - Adams-Clark,45.626,13905,1157,209.0,23936.640268446987
31-Aug-2024,Summer Drive - Adams-Clark,35.81,14127,1175,213.0,24394.757785546448
01-Sep-2024,Summer Drive - Adams-Clark,44.7776,11047,919,166.0,19011.87695962775
02-Sep-2024,Summer Drive - Adams-Clark,28.9512,13032,1084,196.0,22447.75833787373
03-Sep-2024,Summer Drive - Adams-Clark,45.1984,5001,0,75.0,8589.703445614947
04-Sep-2024,Summer Drive - Adams-Clark,43.18,11368,0,171.0,19584.52385600208
05-Sep-2024,Summer Drive - Adams-Clark,26.9,6949,578,104.0,11911.05544458606
06-Sep-2024,Summer Drive - Adams-Clark,23.94,11732,976,177.0,20271.700131651276
07-Sep-2024,Summer Drive - Adams-Clark,46.0416,12833,1068,193.0,22104.17020004913
08-Sep-2024,Summer Drive - Adams-Clark,48.897,5917,492,89.0,10193.11475546307
09-Sep-2024,Summer Drive - Adams-Clark,20.94,8174,680,123.0,14087.113650808513
10-Sep-2024,Summer Drive - Adams-Clark,41.94,12014,999,181.0,20729.817648750737
11-Sep-2024,Summer Drive - Adams-Clark,47.29,5089,423,76.0,8704.232824889812
12-Sep-2024,Summer Drive - Adams-Clark,45.7208,6709,558,101.0,11567.467306761462
13-Sep-2024,Summer Drive - Adams-Clark,48.936,8041,669,121.0,13858.05489225878
14-Sep-2024,Summer Drive - Adams-Clark,42.8028,5105,424,76.0,8704.232824889812
15-Sep-2024,Summer Drive - Adams-Clark,33.269,14078,1171,212.0,24280.228406271584
16-Sep-2024,Summer Drive - Adams-Clark,29.3586,13619,1133,205.0,23478.522751347522
17-Sep-2024,Summer Drive - Adams-Clark,29.62,6895,573,103.0,11796.526065311195
18-Sep-2024,Summer Drive - Adams-Clark,41.7327,11090,923,167.0,19126.406338902616
19-Sep-2024,Summer Drive - Adams-Clark,42.375,13508,1124,203.0,23249.46399279779
20-Sep-2024,Summer Drive - Adams-Clark,26.011,11082,922,167.0,19126.406338902616
21-Sep-2024,Summer Drive - Adams-Clark,46.044,5634,468,84.0,9620.467859088742
22-Sep-2024,Summer Drive - Adams-Clark,41.448,6925,0,,11911.05544458606
23-Sep-2024,Summer Drive - Adams-Clark,36.8825,7056,587,106.0,12140.114203135792
24-Sep-2024,Summer Drive - Adams-Clark,34.146,11917,991,179.0,20500.758890201007
25-Sep-2024,Summer Drive - Adams-Clark,36.297,8144,677,122.0,13972.584271533648
26-Sep-2024,Summer Drive - Adams-Clark,24.7774,14631,1217,220.0,25196.46344047051
27-Sep-2024,Summer Drive - Adams-Clark,26.111,5552,462,83.0,9505.938479813874
28-Sep-2024,Summer Drive - Adams-Clark,22.73,13907,1157,209.0,23936.640268446987
29-Sep-2024,Summer Drive - Adams-Clark,24.6097,10383,864,156.0,17866.58316687909
30-Sep-2024,Summer Drive - Adams-Clark,33.6108,8911,741,134.0,15346.936822832038
01-Oct-2024,Summer Drive - Adams-Clark,35.91,14905,1240,224.0,25654.580957569975
02-Oct-2024,Summer Drive - Adams-Clark,20.54,8389,698,126.0,14430.70178863311
03-Oct-2024,Summer Drive - Adams-Clark,43.9039,14299,1190,215.0,24623.816544096182
04-Oct-2024,Summer Drive - Adams-Clark,28.83,13442,1118,202.0,23134.934613522924
05-Oct-2024,Summer Drive - Adams-Clark,47.355,7430,618,112.0,12827.290478784987
06-Oct-2024,Summer Drive - Adams-Clark,49.0253,5458,454,82.0,9391.40910053901
07-Oct-2024,Summer Drive - Adams-Clark,25.56,5207,433,78.0,8933.291583439544
08-Oct-2024,Summer Drive - Adams-Clark,33.86,5899,490,88.0,10078.585376188204
09-Oct-2024,Summer Drive - Adams-Clark,20.04,5021,417,75.0,8589.703445614947
10-Oct-2024,Summer Drive - Adams-Clark,37.95,13601,1132,205.0,23478.522751347522
11-Oct-2024,Summer Drive - Adams-Clark,38.2192,5894,0,,10078.585376188204
12-Oct-2024,Summer Drive - Adams-Clark,27.43,5514,458,83.0,9505.938479813874
13-Oct-2024,Summer Drive - Adams-Clark,36.75,12294,1023,185.0,21187.935165850202
14-Oct-2024,Summer Drive - Adams-Clark,26.77,9904,824,149.0,17064.877511955026
15-Oct-2024,Summer Drive - Adams-Clark,24.825,12867,1070,194.0,22218.699579323995
16-Oct-2024,Summer Drive - Adams-Clark,39.546,9109,758,137.0,15690.524960656636
17-Oct-2024,Summer Drive - Adams-Clark,29.7778,12179,1013,183.0,20958.87640730047
18-Oct-2024,Summer Drive - Adams-Clark,37.7079,6560,545,98.0,11223.879168936865
19-Oct-2024,Summer Drive - Adams-Clark,32.997,6266,521,94.0,10765.7616518374
20-Oct-2024,Summer Drive - Adams-Clark,49.531,8638,718,130.0,14888.819305732575
21-Oct-2024,Summer Drive - Adams-Clark,24.49,13941,1160,210.0,24051.16964772185
